Name,Gender, Class,Spelling,Math
Aaron,1,1,62,31
Byron,1,1,60,26
Cassandra,2,1,61,29
Charles,1,1,33,25
Heather,1,1,47,24
Iris,2,1,64,25
Julie,2,1,64,33
Kevin,1,1,44,18
Laverne,2,1,63,38
Leslie,2,1,60,24
Mary,2,1,64,27
Nathan,1,1,40,17
Oprah,2,1,55,23
Rahim,1,1,61,33
Sam,,1,56,23
Thomas,1,1,61,28
Victor,1,1,64,30
Walter,1,1,55,18
Belle,2,2,35,30
Charlotta,2,2,64,38
Daphne,2,2,42,25
Debra,2,2,49,32
Dominik,1,2,62,23
Francis,2,2,55,35
Guido,1,2,48,20
Hillary,2,2,57,36
Jill,2,2,62,34
Jordan,1,2,57,39
Kareem,2,2,60,39
Laura,2,2,53,27
Nancy,2,2,51,33
Petra,2,2,62,40
Rhonda,2,2,46,21
Sally,2,2,47,22
Tara,2,2,59,37
Thelma,2,2,58,34
Angela,2,3,64,40
Dana,1,3,50,21
Donna,2,3,63,31
Erik,1,3,51,35
Erin,2,3,56,19
Fernando,1,3,63,31
Gail,2,3,64,28
Jack,1,3,52,19
Jon,2,3,41,16
Lawrence,1,3,38,24
Mo,1,3,54,29
Otis,1,3,49,29
Paige,,3,59,32
Patrick,1,3,45,26
Quincy,1,3,43,22
Quinn,2,3,37,15
Steph,,3,63,32
William,1,3,50,25